index,filename,width,height,unique,blur,mean,min,max,stdv,file_size,contrast
178,images/reliable/07e492475c235670957a9d5384e7efd7554944df.jpg,69,70,256,7831.8574,72.4916,0.0000,255.0000,62.2274,1859,1.0000
179,images/reliable/07ec1cae0341e66d1fcac9a018e908256b8db85a.jpg,60,60,252,1158.2393,105.5743,0.0000,255.0000,50.8288,1447,1.0000
180,images/reliable/07ef65484596c96a6b1397e69bacd10c4d053eb4.jpg,2700,1911,256,2296.3196,242.6758,0.0000,255.0000,47.8666,200553,1.0000
181,images/reliable/07f04560eea7b599dec53718c4559aa351756cff.jpg,873,605,256,3492.0811,64.3625,0.0000,255.0000,55.1103,94652,1.0000
182,images/reliable/07f41a74b284038cb32f62761215d93dd3ad5b46.jpg,2400,1600,251,3380.5483,103.3939,3.0000,255.0000,73.0004,275607,0.9767
183,images/reliable/07f719fb2c4127bf7b00a6c2a915b71de299f2b2.jpg,1024,575,256,4168.8193,86.4031,0.0000,255.0000,68.1242,94713,1.0000
184,images/reliable/08119712ad53307d341837e35c92c170fee61289.jpg,600,450,248,885.7441,135.2024,1.0000,251.0000,58.5926,25627,0.9921
185,images/reliable/081279e31559aa4715479713baabc759de6569e9.jpg,2835,1890,256,3008.7412,61.8346,0.0000,255.0000,60.7187,632865,1.0000
186,images/reliable/0829b78ea9bc5dba5e452c387be965d6cbd6740f.jpg,2400,1600,256,2588.6555,127.3721,0.0000,255.0000,62.8907,343253,1.0000
187,images/reliable/083c474d222aaed95667571f8d8742b7471aff96.jpg,750,422,240,1432.1337,89.0329,16.0000,255.0000,43.8753,32445,0.8819
188,images/reliable/084dc1794f34799f745cbf6dd0a14f15979784ea.jpg,1024,576,256,2200.8813,169.8449,0.0000,255.0000,68.6154,52618,1.0000
189,images/reliable/085cd39ab1cd606c95cff97cbff02e9ccb08f52e.jpg,1024,576,230,841.5729,184.4517,26.0000,255.0000,51.2626,55064,0.8149
190,images/reliable/086c4b596e87549b7783d3ec4df9dccf47fc0b69.jpg,650,650,256,8270.8926,133.3707,0.0000,255.0000,62.4010,80699,1.0000
191,images/reliable/08756278cf8f8122883d4dcbbabc1600253ecc2b.jpg,100,100,256,4858.2852,96.7305,0.0000,255.0000,62.2158,3652,1.0000
192,images/reliable/08a08dc58f7d7229e405c9a268a0ecc998d8bd25.jpg,60,60,256,5871.6216,211.9700,0.0000,255.0000,74.2175,3208,1.0000
193,images/reliable/08b5b805525d066d3426c5560663c65561a099de.jpg,380,253,256,1333.2335,13.4294,0.0000,255.0000,34.4586,11309,1.0000
194,images/reliable/08c1293318c7b4fb681fe36985000b709fabfbda.jpg,1200,799,256,3046.0972,54.5981,0.0000,255.0000,43.8082,110332,1.0000
196,images/reliable/08ff7aa28a5fe68259fb23cd6bc7c6ed1cec4bca.jpg,1024,576,256,1264.3575,141.3576,0.0000,255.0000,51.6512,64918,1.0000
197,images/reliable/09003ca190aee8eea14ff0015019fe47eb37e8db.jpg,480,395,228,273.1635,100.6803,25.0000,252.0000,45.6981,25043,0.8195
198,images/reliable/093133419c75eedf36240b18a75d08af7a4e1127.jpg,1024,682,256,2854.9653,75.7612,0.0000,255.0000,58.8111,103675,1.0000
199,images/reliable/093d29ea6b978fb95d99c5e1185ab32f12c76355.jpg,992,559,256,1549.5502,60.4506,0.0000,255.0000,61.7389,69220,1.0000
200,images/reliable/09496ab6ddb72d4b43c2ed313367bb7b3033d7b9.jpg,5158,3439,256,3546.0190,98.2173,0.0000,255.0000,54.3145,4063053,1.0000
201,images/reliable/095d8503b87417b484eb9a17a9e0c73f2b20320b.jpg,1100,545,256,8110.7246,35.1495,0.0000,255.0000,35.5114,87765,1.0000
202,images/reliable/09600995e1a49bea280b9ad8c0cf63e940e5c678.jpg,48,48,219,1594.2041,182.8134,27.0000,255.0000,57.7889,1785,0.8085
203,images/reliable/0961e57c2f677569b6bd6331928e3068491154a3.jpg,480,360,256,5505.1802,75.0266,0.0000,255.0000,42.1668,48804,1.0000
204,images/reliable/096f396210475ca44b4a69853a9e63a202ef2b7f.jpg,1024,575,256,1447.0457,147.1591,0.0000,255.0000,64.0345,82904,1.0000
205,images/reliable/09930ea865c24c09bfc6ec84db4d04a21ee77eb8.jpg,600,561,256,9245.2227,239.8280,0.0000,255.0000,35.7136,29000,1.0000
206,images/reliable/09a852acf3f5e3d125408af627462fcd4e5f3fbf.jpg,288,162,187,195.1821,24.9818,0.0000,186.0000,28.2556,7352,1.0000
207,images/reliable/09b1f55d1fb90a8d1f5d4b520e8948f2011ad6f4.jpg,105,105,245,2202.9343,168.5866,0.0000,255.0000,87.2589,2718,1.0000
208,images/reliable/09bbaf586fd93075eed587ffa57f0d9761a07f00.jpg,1024,576,249,1374.8619,172.5547,2.0000,255.0000,63.2760,58867,0.9844
209,images/reliable/09c07d4a4b2eff3ca88ced608ce328d8866c1b14.jpg,600,398,256,8994.4600,137.1827,0.0000,255.0000,73.2622,56913,1.0000
210,images/reliable/09c08cedc93269735635c2e563fd6c79ab7bbc33.jpg,600,450,256,3199.0635,116.3521,0.0000,255.0000,86.8404,44750,1.0000
211,images/reliable/09ca6f73c3676bb81e8a699aecd82722cbe28c3e.jpg,1155,649,256,3295.8721,112.0226,0.0000,255.0000,58.8536,131713,1.0000
212,images/reliable/09ef73fb7145f23b2789658eb4bdc45213348f0e.jpg,140,90,255,2487.2764,93.2009,0.0000,255.0000,66.2276,4051,1.0000
213,images/reliable/0a12a7ca6852f234aa5d7931b0c6ba4810fd8ff0.jpg,480,320,256,2844.9653,127.1051,0.0000,255.0000,81.7259,37167,1.0000
214,images/reliable/0a1a82b5d07a84995c6ecf280c3dad8e02bdb237.jpg,1024,664,224,233.8658,249.5807,28.0000,255.0000,20.6214,23254,0.8021
215,images/reliable/0a20222fe592e818a123790c96ba123a5646fcf5.jpg,992,558,256,9029.0576,72.3881,0.0000,255.0000,55.9270,134728,1.0000
216,images/reliable/0a28eb3f9a86a60526a4974ab053a653feed092b.jpg,215,130,237,3445.5979,221.4778,1.0000,255.0000,44.8309,4728,0.9922
217,images/reliable/0a47aeb04d59af8ee63d1b01558924306716c779.jpg,1024,576,256,517.5179,110.3791,0.0000,255.0000,77.3564,57260,1.0000
218,images/reliable/0a4946f622809656fa2f53d29664095297c91d1e.jpg,1080,1080,255,1898.8135,136.9737,0.0000,255.0000,31.1484,76916,1.0000
219,images/reliable/0a4b1b2da67fc80bab389f5dd14271f4006340ae.jpg,72,72,254,1533.1570,153.3693,0.0000,255.0000,67.2870,2244,1.0000
220,images/reliable/0a5edc69be58825c625b59dc552548325e0bf0ac.jpg,1024,540,256,1794.2065,126.5948,0.0000,255.0000,49.0382,92335,1.0000
221,images/reliable/0a68d7951ad093d03692dc9482de2f5e27d7185d.jpg,288,216,209,262.8575,139.8389,40.0000,250.0000,36.7831,51217,0.7241
222,images/reliable/0a75832286106901c6821d09a98faf59c3693968.jpg,1100,733,247,741.8318,71.9208,0.0000,255.0000,51.6270,13443,1.0000
223,images/reliable/0a853bfe50688feab27388462f24e12ff65248da.jpg,100,100,256,2025.0988,86.2812,0.0000,255.0000,70.9468,2101,1.0000
224,images/reliable/0abbe23c8aa1ea54ccb1996ad1c5fe73230cf46c.jpg,105,105,253,1321.2378,145.3097,1.0000,255.0000,82.2436,2919,0.9922
225,images/reliable/0ad0f0f2b2482bd075533602b9460d8fea5a2dff.jpg,700,390,256,2857.4539,146.4093,0.0000,255.0000,64.7638,63095,1.0000
226,images/reliable/0aeb45e5a6ff4840ef1eebc4a7138a387fe9060f.jpg,500,500,256,1912.5728,138.4681,0.0000,255.0000,61.2273,32513,1.0000
227,images/reliable/0af0211cc20d721495487fb19fb73816706717bd.jpg,780,439,256,4115.6055,127.1951,0.0000,255.0000,58.2442,55495,1.0000
228,images/reliable/0b03ddb4928daa01b18d6d90d5a9402e4df0398d.jpg,600,450,255,5204.5337,193.4512,0.0000,255.0000,89.5885,20697,1.0000
229,images/reliable/0b0db7cfffdf088862692929adda08c62f8b8fb2.jpg,1024,682,256,2404.3682,99.2159,0.0000,255.0000,67.9449,97402,1.0000
230,images/reliable/0b12b76f79e68ec272d2a427f5700a959c9062d6.jpg,620,413,219,741.7526,110.9897,35.0000,255.0000,36.5841,23235,0.7586
231,images/reliable/0b14de8f8f1cff6910fc625c71a6c638b5d6d0a7.jpg,1024,575,256,3467.5361,89.1620,0.0000,255.0000,71.1366,113844,1.0000
232,images/reliable/0b4360dfeb9ad7b9077d0f6356d1553f46d9580b.jpg,480,325,256,2753.5146,117.5895,0.0000,255.0000,70.4345,35486,1.0000
233,images/reliable/0b45613cb4e1d729a14ee878a5b8a4b3a2a490cb.jpg,100,100,256,3683.8159,134.5051,0.0000,255.0000,81.7474,2414,1.0000
234,images/reliable/0b4a49e8f7c9465660d44e59438fc686d33102ea.jpg,1886,1415,256,4024.8682,104.8808,0.0000,255.0000,67.0544,489558,1.0000
235,images/reliable/0b5669e1312119d0f516a7c18ecc88d7ccd5142e.jpg,700,390,256,8155.0166,133.4200,0.0000,255.0000,75.4359,77968,1.0000
236,images/reliable/0b5edadbc46495fdbe94d12890acd2c921aacf9f.jpg,620,349,256,1062.3040,75.8910,0.0000,255.0000,64.0673,32788,1.0000
237,images/reliable/0b70b28dace9e9136d9211bc3b8af2b44f618b68.jpg,1100,1100,256,2373.3723,219.3276,0.0000,255.0000,68.9695,29907,1.0000
238,images/reliable/0b738b4e31ec77bd4c50a0012484bb6728a06b2a.jpg,288,162,256,4269.7891,119.9091,0.0000,255.0000,66.2183,13388,1.0000
239,images/reliable/0b7f30773a0e89e0e53aab0f10ca50a4f7a8fb7a.jpg,100,100,240,1270.3920,173.1785,0.0000,255.0000,49.4605,1996,1.0000
240,images/reliable/0b85c91dbeb1a1d91652d04af374d3c1ae0e8ed2.jpg,2400,1600,256,2066.9160,67.4899,0.0000,255.0000,39.0466,593853,1.0000
241,images/reliable/0b8726fab90711dc494ad162136e68e03b96db11.jpg,1024,646,256,6821.6816,103.3091,0.0000,255.0000,89.8654,98224,1.0000
242,images/reliable/0b9b19dab08962443fb73e9a0af1d6698444741a.jpg,1024,682,256,3996.4302,79.8701,0.0000,255.0000,61.7238,92848,1.0000
243,images/reliable/0b9c22a5a5d207d2bdc0d23e86812c1e7383f684.jpg,461,68,256,4516.5312,206.6621,0.0000,255.0000,73.4274,8548,1.0000
244,images/reliable/0bb21c7ffc9b55a58df8b0cfdd1b67c1ec9328c0.jpg,600,450,256,3304.6765,86.7601,0.0000,255.0000,61.0372,41088,1.0000
245,images/reliable/0bbf4c5b110591cc4c83f39270afac1bc8edf735.jpg,1242,932,256,2469.5100,59.5579,0.0000,255.0000,67.6024,79824,1.0000
246,images/reliable/0bc07ac62b6c2dabd28bac6b62163bbdf4380e7a.jpg,1100,824,256,6470.3569,106.8553,0.0000,255.0000,77.8318,36349,1.0000
247,images/reliable/0bc9bb98c9cabcf9a9b79cd14e7f17cd3f7913bd.jpg,600,450,256,5526.1118,175.1303,0.0000,255.0000,59.8409,52378,1.0000
248,images/reliable/0bd87b03476a7a32cd5a16acfbb86db0ba2269cd.jpg,700,390,256,1102.3726,174.7836,0.0000,255.0000,68.8503,62556,1.0000
249,images/reliable/0be8f52aa934cafc1f3b05098283681bd791c170.jpg,1024,575,256,1707.5021,152.4771,0.0000,255.0000,42.4307,108680,1.0000
250,images/reliable/0bea0d14a2aee08f16efdd100978490cbba8e463.jpg,1024,575,256,1028.7864,131.3843,0.0000,255.0000,58.6881,75469,1.0000
251,images/reliable/0bf77e288f6c559a0d9a34c3cf4329884edd12a3.jpg,1024,575,248,1205.4132,194.2381,5.0000,255.0000,50.8527,105809,0.9615
252,images/reliable/0c024ceb2de5547ed586b3d20c0ecf0a615e016c.jpg,992,659,256,9435.0352,120.6695,0.0000,255.0000,83.4904,116967,1.0000
254,images/reliable/0c137fd85922d379cd6c906448437f8caa4776a7.jpg,660,562,256,3610.4001,157.7849,0.0000,255.0000,57.2743,61017,1.0000
255,images/reliable/0c22f1ee200b031d1e5bc0a84237b54405207d0d.jpg,700,390,256,2363.8955,175.0182,0.0000,255.0000,79.4430,58549,1.0000
256,images/reliable/0c39df538972b2f82146885041491fc34d73c127.jpg,600,450,256,3770.6118,139.8068,0.0000,255.0000,74.1219,43847,1.0000
257,images/reliable/0c55edfb1050bf80aa979ed4d43f4131e751647b.jpg,1100,798,256,11849.3574,104.3947,0.0000,255.0000,69.8773,60661,1.0000
258,images/reliable/0c6660e9fe14b80798b03c027df45955b13c8407.jpg,1155,648,240,283.0578,108.8287,0.0000,239.0000,67.0783,70244,1.0000
259,images/reliable/0c6829e4e284c752fb43c4ae32931d239c01dfa1.jpg,1155,648,256,1248.8259,189.6203,0.0000,255.0000,46.2643,85078,1.0000
260,images/reliable/0c8af863fe6d7b14cd4a9d5fc1a8594669e3dedc.jpg,100,100,256,1064.7859,145.6547,0.0000,255.0000,67.1157,1437,1.0000
261,images/reliable/0cc4e259c6670af2efb9bad1c5443f5bdb8e9ea2.jpg,2000,1000,256,7377.9272,126.5678,0.0000,255.0000,77.1399,619508,1.0000
262,images/reliable/0cdf1088db1f2572b3f149586449d1d20917a321.jpg,700,393,256,2391.2444,97.9016,0.0000,255.0000,61.4231,69304,1.0000
263,images/reliable/0cf24287d627392bd7d2da1cca0df205114c10b9.jpg,754,503,250,5514.6655,117.7852,0.0000,255.0000,39.7818,73383,1.0000
264,images/reliable/0cf258f8b00a12bd6918ccb90106c3963bb274e6.jpg,335,580,256,2719.3523,148.9115,0.0000,255.0000,63.0566,31305,1.0000
265,images/reliable/0d007f713abff69675d7407203ba2de9d47a45bd.jpg,1155,648,256,2558.1033,129.8606,0.0000,255.0000,65.5588,168803,1.0000
266,images/reliable/0d0bc3e597b195319b510c446684dc3acf1a1024.jpg,1200,801,256,2127.0562,91.8512,0.0000,255.0000,66.4838,109697,1.0000
267,images/reliable/0d0bc87fb8ecc9db93bb86b9b8d82514789afb7a.jpg,90,90,246,1661.7646,17.7453,0.0000,255.0000,51.9526,1094,1.0000
268,images/reliable/0d0f78594f3911255ddb9dcc5e994a52ab4450dd.jpg,610,470,188,1322.1127,166.8792,67.0000,255.0000,40.1331,19297,0.5839
269,images/reliable/0d1f7a0a6dcc39bb7bc5f70370e7b3aa8c61c1c8.jpg,540,540,241,563.6885,85.7662,0.0000,244.0000,63.5234,35846,1.0000
270,images/reliable/0d2f39777b2906fa7e65f2eaa55ac1bc013c8836.jpg,600,450,256,5653.9717,142.0782,0.0000,255.0000,72.8457,38476,1.0000
271,images/reliable/0d4b9fa2b0e794fa17db510f3b3a603231db0a2e.jpg,620,349,256,2082.0405,132.9253,0.0000,255.0000,57.5190,37520,1.0000
272,images/reliable/0d56c89888656a02b1d4f524cae9e6890ae78793.jpg,150,100,255,542.6210,159.5055,0.0000,255.0000,43.5293,3673,1.0000
273,images/reliable/0d6003fb08744b2092b7d6a80a566e8045eae181.jpg,1200,800,256,2235.4417,134.6684,0.0000,255.0000,65.2562,114872,1.0000
274,images/reliable/0d681a5421a24f0b101b983842f59b62ba2bf380.jpg,600,450,256,2059.2544,161.6429,0.0000,255.0000,76.4369,34362,1.0000
275,images/reliable/0d6efb46386434001f7ffe2f7f12b88a54dc21f0.jpg,732,549,256,2862.9036,150.3022,0.0000,255.0000,89.2358,57590,1.0000
276,images/reliable/0d759330c9a343636eb40cc92346acb86f589205.jpg,753,1023,235,1187.4418,245.9834,11.0000,255.0000,33.6481,28248,0.9173
277,images/reliable/0d89a2a2cad778921d96c5e9de8f6170a6a90f13.jpg,407,407,256,1208.3502,151.2372,0.0000,255.0000,47.5419,19037,1.0000
278,images/reliable/0d91e582d11aa81c2449ac4c62e3677b1327ddf1.jpg,380,267,238,186.5041,43.1892,0.0000,240.0000,39.4199,9529,1.0000
279,images/reliable/0da9858d0d3838fa050e9d58fb34c329b13757c2.jpg,700,350,255,2068.0923,94.1925,0.0000,255.0000,61.7538,49936,1.0000
280,images/reliable/0daf95025d4f62ff6b4fb0ff7375f98afae51926.jpg,1024,575,256,832.1674,36.0671,0.0000,255.0000,58.2289,70278,1.0000
281,images/reliable/0dbb60b304e0065c9759854ebf58670db02a4944.jpg,288,216,100,178.8127,168.5415,128.0000,233.0000,17.5885,48318,0.2909
282,images/reliable/0dcc913672c3ae40c0788255744813b046a4fb7b.jpg,1200,737,256,2428.8384,114.9991,0.0000,255.0000,62.9916,103632,1.0000
283,images/reliable/0dcfd35207b0ec8228858a3a1bace61245713d95.jpg,1024,576,256,1174.7461,134.5118,0.0000,255.0000,73.3010,45894,1.0000
284,images/reliable/0dd0981efea573623d2cb9c85bc9387d0c977ace.jpg,1024,576,256,13462.1299,145.8782,0.0000,255.0000,79.2683,136432,1.0000
285,images/reliable/0dd240bb2854d35d616dc6a4b3b2d3dcf7bdf3c8.jpg,48,48,256,2407.6536,179.3344,0.0000,255.0000,91.5445,1736,1.0000
286,images/reliable/0de12019bb16294232e0191ef088e7e228ca6d98.jpg,500,500,256,2303.9646,132.5707,0.0000,255.0000,88.2221,37434,1.0000
287,images/reliable/0dec941b3ba6e287bf571453d886914607115a9f.jpg,380,253,256,2017.0081,108.8965,0.0000,255.0000,69.4738,16708,1.0000
288,images/reliable/0df51e54a3a74130c9b144a5862fa33da4263f5f.jpg,2400,1600,256,4863.0410,94.4113,0.0000,255.0000,46.6664,660123,1.0000
289,images/reliable/0dfa000e71312d65fe70c523005aefef90c6cd08.jpg,1100,617,256,2622.9614,136.4490,0.0000,255.0000,52.1992,29010,1.0000
290,images/reliable/0dff4fae463e51d78a202010669f5dbbeb3d7f47.jpg,60,60,253,1071.1471,52.5998,0.0000,255.0000,45.0175,1496,1.0000
291,images/reliable/0e1e8279f589e107e3230041672ec0149523ea4c.jpg,1024,633,256,10815.5664,130.0986,0.0000,255.0000,74.4718,118681,1.0000
292,images/reliable/0e4a212cf0f1728b08afdfd1ad73577d3f2dac7e.jpg,215,130,233,910.6985,123.2111,17.0000,255.0000,61.4285,5293,0.8750
293,images/reliable/0e59cf27a3d50426d3a94b506ef526fb2f105b78.jpg,2400,1600,256,11441.4277,15.5234,0.0000,255.0000,37.2786,651137,1.0000
294,images/reliable/0e746157fa5458368d94dbb25ba78c6bc47b553b.jpg,540,540,256,3193.4504,107.3269,0.0000,255.0000,51.2735,64254,1.0000
295,images/reliable/0e7ef003e931b1f6882faa7fc2b6959da4d7f953.jpg,1155,648,256,545.0544,178.0867,0.0000,255.0000,58.1304,81127,1.0000
296,images/reliable/0e89cb858db886b6edaa8107fc1b531a7081e7ef.jpg,3355,3355,256,10660.0820,157.9206,0.0000,255.0000,72.5268,1593359,1.0000
297,images/reliable/0e8b6f4a7487477eecee196315caf8f32775f642.jpg,2592,1728,256,7984.4258,85.2459,0.0000,255.0000,72.5115,381700,1.0000
298,images/reliable/0e9a54f98657734ec3c6ada5f3615ca3c1c93b06.jpg,992,558,256,8017.0010,179.3575,0.0000,255.0000,69.5055,98439,1.0000
299,images/reliable/0ea3f940213188b94b2e564f0f6c3ce9e6e496ff.jpg,1067,1423,256,3454.3076,112.6430,0.0000,255.0000,76.7630,1042987,1.0000
300,images/reliable/0ea8de11594232af4d39e4ca35084ab949f72b41.jpg,1200,800,256,2071.4348,106.6808,0.0000,255.0000,60.9917,109586,1.0000
301,images/reliable/0eb09836f6225c9a494411244746712a202a5405.jpg,500,500,256,1831.7926,184.6924,0.0000,255.0000,84.1741,25991,1.0000
302,images/reliable/0eb0ab404535da8b66cf2f109ec107cb948e4a00.jpg,1100,825,256,1029.5958,87.9243,0.0000,255.0000,50.4979,28369,1.0000
303,images/reliable/0eb9d41e3eaa6788344c16bfc0ad514ac0717e32.jpg,1024,1024,256,6551.6353,122.2223,0.0000,255.0000,53.9329,222705,1.0000
304,images/reliable/0ec160fb6e281b09ffcf2711684c4efb1f11d4aa.jpg,600,337,256,12878.2764,228.9019,0.0000,255.0000,51.7273,45299,1.0000
305,images/reliable/0ec19dbfe4fd82fdf499cac25c7f8d0eccb20b17.jpg,228,51,254,3630.9080,145.7325,0.0000,255.0000,87.7197,5197,1.0000
306,images/reliable/0ec39c5ce82b28c3b3ff4564715cf25f3cfbefae.jpg,1024,683,256,3787.9648,154.7877,0.0000,255.0000,42.9391,68547,1.0000
307,images/reliable/0ed2d500f8d23c4785001e4bb12dc7b670246628.jpg,810,1440,256,2561.6316,140.0469,0.0000,255.0000,67.7622,96146,1.0000
308,images/reliable/0edaf595cecaadcb9ae53bef35e96e1c116a3593.jpg,3000,1684,256,5438.4561,87.1612,0.0000,255.0000,75.4405,689298,1.0000
309,images/reliable/0ee24ce91bf3629e95086e0f82763672d4345765.jpg,100,100,256,2043.5664,114.3262,0.0000,255.0000,64.2704,2048,1.0000
310,images/reliable/0eebde7e086115da120859fad0ccfb2315958c8e.jpg,1024,682,256,2254.9016,134.4320,0.0000,255.0000,62.5943,77089,1.0000
311,images/reliable/0ef4afa9de31508e772cabd7e16568a3c981358e.jpg,1160,773,256,8071.6631,59.7237,0.0000,255.0000,60.2391,155734,1.0000
312,images/reliable/0efefc6636237bbc0f7d1ff130bc3facb0fa41d8.jpg,288,216,185,101.1677,162.3234,70.0000,255.0000,33.2768,32206,0.5692
313,images/reliable/0f04d8f9ca1b53854a2a9ca4733118cf7e7418dd.jpg,840,555,242,1603.0787,71.5175,0.0000,247.0000,43.5420,50710,1.0000
314,images/reliable/0f07d9ed0aacac338bfa2f38f689844e4b2f9b60.jpg,385,385,251,273.3891,129.7428,0.0000,255.0000,49.4306,10030,1.0000
315,images/reliable/0f0c86d5a453cc9fe623f5e479e42c5bb5ff2c46.jpg,1000,667,246,207.8293,188.9939,9.0000,255.0000,51.7825,37758,0.9318
316,images/reliable/0f1a5f24e4b2b97a4bae744f023e7d1a9a5bfc7c.jpg,300,161,256,2200.6667,203.8278,0.0000,255.0000,71.1343,7677,1.0000
317,images/reliable/0f3f4ad3965365d919c4146ca3470ee0331e746b.jpg,1200,800,256,4608.8530,126.1856,0.0000,255.0000,79.1004,86035,1.0000
318,images/reliable/0f3f84f705eba1a406af6ce01178e5881f5c396b.jpg,600,450,256,1851.5879,83.8846,0.0000,255.0000,58.6901,44794,1.0000
319,images/reliable/0f47fa6f035688d02755d43c84486478e6b0fc79.jpg,100,100,256,2693.2642,161.1472,0.0000,255.0000,99.2129,5344,1.0000
320,images/reliable/0f4f1ec614a9a23a2079ad92dbce357e25112a9f.jpg,1024,576,256,1177.9438,118.1919,0.0000,255.0000,59.6388,66628,1.0000
321,images/reliable/0f628cff1342f75bb206cc353690920935c89769.jpg,640,360,255,2804.2515,107.6095,0.0000,255.0000,65.7342,24823,1.0000
322,images/reliable/0f6472cc52152e113f6d508f85ab71a64d0f0289.jpg,960,640,256,17742.1270,128.0526,0.0000,255.0000,63.2704,194237,1.0000
323,images/reliable/0f64fc6d7167074baa351351a32b17e4cd084836.jpg,1200,630,256,4041.6421,100.4979,0.0000,255.0000,79.5655,86643,1.0000
324,images/reliable/0f682d2df28b83c2140f6f55b91eec5660105566.jpg,1024,669,256,6149.3423,148.1318,0.0000,255.0000,69.0112,105354,1.0000
325,images/reliable/0f886769c99f33e08d25dc63d50cbb8a618b536f.jpg,1024,575,256,5834.7432,167.5123,0.0000,255.0000,83.9082,110583,1.0000
326,images/reliable/0f8cafe114905274d35f9b0b94560ec6f1d535e4.jpg,260,60,252,3026.2620,197.7300,1.0000,255.0000,88.8677,3892,0.9922
327,images/reliable/0fb1ab14a7feaf45dd7b4f34875a70f39f126ee6.jpg,600,450,256,3297.4009,130.6253,0.0000,255.0000,60.7442,42683,1.0000
328,images/reliable/0fb5692bec29d7c73e85fcf36a8c7f72d3daaaea.jpg,288,216,256,5978.8384,182.7098,0.0000,255.0000,67.5325,11987,1.0000
329,images/reliable/0fd4de243a8191228ccc895ff21d42c52a3a3cfe.jpg,150,150,256,646.1815,69.7467,0.0000,255.0000,56.5903,5646,1.0000
331,images/reliable/0fe3691aab0e86c4f66d3569b56c10cde64b3747.jpg,840,555,256,1581.8179,119.9980,0.0000,255.0000,86.6314,53454,1.0000
332,images/reliable/0fea4683b1dacb9bc2f427736a17b33bcb4e8eab.jpg,224,335,256,3341.1929,189.7730,0.0000,255.0000,62.3596,10650,1.0000
333,images/reliable/101b7b9003bb085d5aa7e3d21e58232b6e779297.jpg,1080,1080,256,796.2712,93.2407,0.0000,255.0000,73.2370,60016,1.0000
334,images/reliable/102495089e3ab1ae9eccef6dad8a4d88b9a72eea.jpg,600,300,249,896.4830,118.9418,6.0000,255.0000,65.2420,14542,0.9540
335,images/reliable/102603f1fa99fd8b1cbd1c08c5510f3a9389bded.jpg,1200,630,256,1613.9192,112.9849,0.0000,255.0000,53.6863,81964,1.0000
336,images/reliable/1026512fbd6c9de69e651179aca7fb7f9fdb6808.jpg,992,713,256,7485.8369,140.5573,0.0000,255.0000,69.2740,149284,1.0000
337,images/reliable/1030bbc5b3c372a8aa3b2b4856ee6ae35263c8a9.jpg,1200,1408,195,1835.5093,252.7217,46.0000,255.0000,12.7463,44792,0.6944
338,images/reliable/10355f97776975172f54d30fef3f88865de83949.jpg,660,495,256,4657.9595,145.5771,0.0000,255.0000,58.9176,65671,1.0000
339,images/reliable/1037fd151df62c852f308a2d627a2ad900cfbfe8.jpg,6000,4000,256,3899.3999,78.1543,0.0000,255.0000,62.8296,5540148,1.0000
340,images/reliable/103986f9a2f522d9a968cfcfbb0181752a9068f2.jpg,700,393,245,2321.2397,76.6952,0.0000,255.0000,25.6376,33347,1.0000
341,images/reliable/104d70a5ce08d91016ad897b4c4965ea50a57253.jpg,600,338,255,7174.0361,237.6562,0.0000,255.0000,45.2091,26308,1.0000
342,images/reliable/1052d065824a5dbd7646016a6c26c65efd02a6f0.jpg,700,350,256,1689.3612,87.4440,0.0000,255.0000,59.9697,26178,1.0000
343,images/reliable/105db783b0261f29f3a2f0c8ecd01af3a3756b31.jpg,1100,732,242,645.8470,51.6347,0.0000,253.0000,58.8963,25038,1.0000
